"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16"
0.707505082306818,3.8626596908257,-0.60574427646579,-2.94401191403288,2.18844161604831,1.28125540371799,-0.096165182805359,1.14096071727989,1.8666548294879,1.30511750594947,0.927301541031397,0.312146050558735,-0.138954019155979,1.48353507537589,1.76783939831169,0.381942242288668
-1.80203170660775,0.0543561897465917,-0.0739621143313398,-0.499639244657648,0.32718696445557,1.06846952888355,1.63468935487419,0.106112873861767,-0.515866921856916,0.635247975710327,-1.40913200083034,-1.9333888077048,-0.91267459431927,-0.658090454939885,1.11110509665946,0.397384530811193
2.60831971572652,-1.47265371410757,-1.72223649004143,0.090385368920776,1.00470949492957,0.246436440063254,-0.927736638373514,-0.709089920379236,-0.650954145283696,-0.074018366311268,-0.192845950003041,-2.54819986373209,0.34569438102041,-0.240677667328374,-0.0935770970711538,-0.531149369546182
-1.03244457688772,4.47327920922371,0.342865708010915,0.545157711616876,0.645471176289187,-0.735356536871167,-0.391152318088575,1.04169531394997,1.12355227989875,-0.47791280920227,-0.0556436850508309,-0.5048231690663,-1.14406562368123,-0.850887376972988,0.499743758081432,-0.640872105388489
-1.89209939475808,-0.936555397877994,0.13863003103841,0.916728247245393,-1.24006235863572,1.03228375932765,-0.93392496713807,0.227882968920748,-2.53356688566336,-0.687331615194581,-0.64605805489578,0.486329664677411,-1.23721377404693,0.479873678453309,-0.981494966335872,-1.20328566945739
0.372304345451437,2.91980835074597,0.457034468501463,-2.86742023484924,-0.692051831681582,0.198234618481353,0.804764282335614,0.912168579455975,-2.94274247747689,-1.07349021830132,-0.461925240054277,-0.540831075196889,2.05489581956018,-1.39878935064706,-1.02456987461491,-0.695911556238204
2.77656570278735,0.80410047387409,3.33569831011887,-0.704406039529905,1.88686609024258,1.09038154241738,0.0184927552887035,-1.78373250753092,-0.159163812688558,0.118585863424184,-1.93781550683493,-0.110664860940527,-0.650338516425789,-0.293002147342053,-0.625615199251192,-0.334705025388299
1.98038037955034,0.186992990829869,-0.465596820829422,-0.0796295770617013,0.705128011714122,0.693816161119125,1.18024340656521,0.438776534563202,1.63998139379765,-0.0895393190158668,1.0109419078744,1.01496562084807,-2.55201607779015,0.777516840955648,-0.0992495613789779,-0.966158132353127
0.819510292171021,0.3048456784947,-2.3145747584936,1.33987968255014,0.310842759388625,-0.691424650589346,-0.538532647608371,-1.29956241538405,0.0549957153987631,-0.962457578416429,1.39032545264307,0.628254704338142,0.738194936885229,-0.193263787294978,-0.754404127056339,0.325102643909352
-0.482098032349061,-2.03891640993846,-0.475311451208852,-1.1430766023159,-0.709075378360422,0.226855550590707,1.13780698208067,-0.279202658799982,0.592402949139611,-0.103096608865203,1.936460964652,0.855596816220054,0.536396229783417,-0.117688787334325,0.15101494183287,0.245747472035782
-2.77937697126437,1.52867752712792,3.96568236763983,1.51877845943859,0.403232816049269,1.04760651676598,-1.11546252770948,0.328601117024391,-0.56380356331491,1.04823474572814,1.72078269266552,-0.0338661032491205,-0.0405988956093074,0.953580203957844,0.921872178812085,-1.13389724498896
-4.7970798597491,-0.348045077621644,-1.31619441140292,1.21023348881217,-0.173069565645176,0.520130091759692,0.0658438916232916,0.822435846374728,0.796378772771743,-0.829778337481243,-0.32160823342153,0.652286859553926,0.804721898005323,0.417821872505201,0.64481515738448,-0.880349134298405
-4.71719722019043,-1.99160182835571,0.593001606461684,-0.658324526807071,-0.958011117559573,-1.47345151911581,0.565735892235725,0.116648401352933,0.643588431743435,-0.978372936427794,0.812211826470737,-0.448517754546828,-0.869806415985952,2.30128804819099,-0.837296520177009,-0.507271552307766
0.740774902898702,-0.370070696377078,-0.360897318267974,1.55829875344629,-0.195988199705354,-0.0141652209987325,1.30671813284595,0.753403425416832,-0.137019314593286,-0.696772596707765,-1.10906637295556,0.657826968842755,1.29009164961001,0.684370133894653,-1.34214782992173,0.725428130795639
1.44342095912503,-1.41882551788282,1.99272966459601,0.431545874116038,0.738337869758941,-0.0125305537434385,0.418356580025388,0.582411547757455,-0.957729387632741,-2.09185062438033,0.903785397774326,-1.07299216671587,-0.53427231830122,-0.325079898637729,-1.7845903872847,0.819782733291913
2.61737911701316,0.494096474818343,-1.79969827047665,-1.24402344182505,-0.0866531301107892,-0.308569679518752,-1.30741266328767,0.697078026978166,-0.981023115461657,2.55799905945316,-0.523886273376724,-0.135338578915926,0.630990563065237,-0.283714737218106,0.667045910523346,-1.12270016502589
-0.44420087593439,6.2026949471159,0.147104284410584,0.80371295479032,-0.839938772805424,-0.866619471402744,0.573562177064359,-0.561810913684213,-1.52304752836069,-1.76975849858484,0.384737575971243,0.501365470501019,-1.10692469767663,0.297171059036531,-0.886790232601216,0.50289952117391
2.26406659996428,-1.87563640125036,1.62588807782493,0.150334528189781,0.0291377598029529,-0.885734889298053,0.0230194587185164,0.806346240060948,0.584992086070534,-1.76800338825318,0.702036025326554,-0.196895342533368,-1.38578535248773,0.678270317488043,0.859927292743437,-0.149363578690636
3.07522018582078,1.30824315467303,-0.39281773117923,1.82480658047744,-2.10264199837588,-0.574426315335926,0.907209096978952,-0.666124582883837,-0.523367452563149,-0.149627059282396,-1.11977990585922,-0.242935128268994,-0.149758987816693,0.668182054322667,-1.31395079607984,0.0523328038849045
-4.0742601112267,0.847483186944278,0.290720931623134,-0.213807315703198,0.337954646551524,-0.990034704418258,-1.6069926419527,-0.945420721339272,1.04004612991312,-0.209458908585208,-1.60771400835224,0.315795483270873,-0.575619733605663,-0.443026611266212,0.424649157351909,0.280124349093811
0.910625115366025,-0.972604055030137,-1.50071808290674,0.541275882086719,1.28541710815349,-0.0650046840403561,-1.22824153121987,0.0482631362225638,1.26978498768066,-1.25655323415811,1.33164235590673,0.491623960460592,0.517930163554085,-0.092994333088685,0.015127155295398,0.759899918692089
1.02070785286084,-0.90534261101815,0.117199787875966,1.30299573078856,-1.11736963635323,1.95078967963205,0.0896881873381452,-0.350797964978029,1.3910531007558,-1.97023478829215,1.52475104154561,0.631836308336142,0.829196700050157,-0.683495855058446,-1.18904473346726,1.11383090833548
3.81594822417297,-0.583051765125848,3.70485952214196,0.368988153932835,0.432412045571265,-1.9401577556928,0.191332279811299,-0.0543992816850138,-0.630967137295854,0.369102531907564,0.217336663935121,0.126653984131092,-0.102124811689353,-2.14022591390591,1.14926293004522,0.913704640535085
0.933724289677082,-2.80099813688972,-0.703906569579256,1.36314440311184,0.369332014518411,-1.56578775693748,1.01828972884173,-0.0733646007616997,-2.0405339992746,-0.45976506054213,0.274545029152287,-0.14196396360387,-0.119966550179689,0.104606580809855,-0.46494307490419,0.414527448879275
1.35306933394664,0.851119217618744,-0.297486557102131,-2.72390608770516,-0.0162847670496591,-1.65296942823875,-0.987220886819964,-0.529889809479034,-0.449108399890533,-0.231382965244589,0.108160581714093,-0.325594600035919,1.03547058226248,-0.20438034583775,1.1542803815763,1.99738488539307
2.16306810500247,-1.72439964782175,1.11769814583383,-0.658084553094163,-0.258308942090433,0.0235556975845015,0.371378487097586,0.365136863317632,-0.36398734934513,-1.08702414216773,1.82099649267872,0.387524155308132,2.59132191565674,-1.65053557686586,1.19934365670118,-0.811335884315423
2.40698487405248,1.63829282926188,0.544009264936948,-3.17113173675474,-1.50684399652222,1.89804718748523,-2.05923044879012,-0.446430625396212,2.0053217876429,0.331290269203326,-1.9215997408621,-0.129264702768761,-1.68102766385782,1.00736875319629,0.348441370969521,-0.0222944333860026
-0.0525677157240503,-4.05829400042508,0.782627096087501,-1.67775176475111,-0.118148620115721,0.124544874584883,0.0900221629608945,1.09638004920801,-1.59772914309257,0.880408062610497,-0.758281212034999,-0.249606056952299,-1.55976808383809,0.566560075263727,-0.142685381088576,0.28275774354402
3.06816789495895,-1.90191950771118,1.68426917507374,-0.572421057911531,0.952489372494005,0.188372236005536,-1.19817273050161,0.50729873349497,-2.12813092182468,2.00386804309537,-0.142893255074514,-0.194513923686171,-0.24235986242007,-0.865810874455973,-1.56936639206059,0.0454393508455981
5.57564503340976,-0.343799807916128,-0.216252984571084,-0.0337478703576709,1.76376812970201,-0.576093662920575,-1.39374955357655,1.53598841501633,-1.90393204489688,2.10702998415347,0.0458110251136994,-0.650047297453564,-2.15135892501258,1.08502323231726,1.86625902189837,1.06682175065027
-1.62469501099726,-1.80655808466985,-0.530012700507469,-0.0103199130135797,0.453374267450976,-2.13705316266082,0.324264381384007,0.366677124532316,0.434756990125153,0.372956090045983,-1.74210630765551,-0.784855243308891,1.12995871291858,-0.104215385089953,-0.765009734020046,-0.0884208645202131
-0.669467839934967,-3.71002535383388,1.3176633008573,-0.778527794326482,-1.20163284128539,0.043845606349058,0.288059044188816,-0.549512476622774,0.399202676921293,-1.33210241281801,-0.609890387000269,-1.27001685266933,-0.951254615055907,1.54894640073602,-0.488022180011817,-0.22282348686259
2.05653637076582,-1.49770120325501,-0.504266205990544,-1.73739875892811,1.27730534062073,-1.32805755681495,-0.260386146504017,0.382100838687476,0.189483645023512,-0.312395367201923,0.377719893071405,0.998433046937271,-0.450806985060197,-1.38804481365227,0.321541803485609,-0.322589104452875
3.98899656594355,-0.324384958930007,1.01169212093977,-0.117593216746431,0.32402673645694,0.286544375224979,0.791219372961558,1.3368874357568,-1.36854225866699,-0.817973831714945,-0.875976746222204,1.0548330945629,-0.838871088853217,-1.36877806147683,0.902093148498627,-0.238962073022502
1.36633405319486,-1.12931745580488,0.884769776894824,0.198884921759586,1.66363283479613,-1.31475313101493,0.23509318502612,0.0296921566586625,0.00524468867547559,-0.808948439197747,0.588004313910394,2.49495913554759,1.36237064774268,-0.584872474332591,-1.36534044860158,-1.46622805902885
5.12778273619668,-3.58181441493377,0.686328853258407,0.0182689933118224,1.03440751193822,0.337753209024057,-2.38699391255051,0.637802950750903,0.735477146431122,-2.03833248144844,-3.02317494141772,0.608297308499115,-0.631820070432938,0.683453022238844,-0.160601827658954,0.0305859073386367
1.13683360594806,-1.73918412195714,-0.576700862084752,-0.210495207150593,-0.604109762216865,-0.400080736278511,0.576753781317041,1.55809498043855,-0.864024781260007,1.61403429280439,0.0710688878960887,-0.630405041954146,0.613362676376532,1.34254569154521,-0.608183497857149,0.894319586487344
1.16158713508107,-1.19093701581961,-1.64278354333198,1.92655565203926,0.697240903459486,1.00074308189658,1.929814161409,-0.425976384850205,-0.645171759050379,-0.647781527309857,0.73027599590241,-2.26042143380913,2.13623315892004,-0.322385702539335,2.59957563099241,1.15575363697753
-3.14236709101773,-1.88528621472564,-0.028201560114143,4.65155695285314,0.335865318002033,-0.338023111881705,-0.328087593754102,1.466111347572,-0.377424215711624,-1.38509307403652,0.0539734367302381,-0.387713396254364,1.50943108436551,-0.0313823055882072,-0.106085741331193,-0.848174894619336
0.749916480882422,-3.48922785848837,0.169589605017929,3.99150041141092,-1.72483723354282,1.30023256231571,-1.71084237160887,-0.140717174930136,0.274565079476976,-0.09508203257176,-1.02206262246422,-0.086666722685011,-1.28013800142133,1.9007908469578,0.769539865800137,-0.0037089096888199
-2.07221342533539,-0.198459558974425,-0.359461900386666,0.57935357660632,-0.248289622238091,0.263103739540331,1.54185716397274,0.424175308742585,-0.272387920162602,1.11227684839062,1.73986039894029,-1.94568338657298,0.114340815373413,-0.880731147470328,0.378079213168121,0.337273020563758
2.30152862070195,-1.56619312443107,0.510635709365116,-1.63474353356562,-0.259847589828475,-1.47178114247849,0.194387907472949,0.432976085555588,2.24362673403353,0.306475795715738,1.51369837252236,-0.926062397969013,0.989892437348144,-0.289746232913074,-0.190366100638986,0.535576229956756
4.77878439640803,-1.72807479064703,-2.21262341011869,0.648478039837512,0.211659441686677,-1.11207400163468,-0.970073003615814,0.955181418975312,-0.345225020271611,0.798413637229597,-0.38405069959955,-0.714599586868518,-0.0713771666853903,0.600279996313996,-1.05881329406615,0.141944796084025
-2.18612185667811,0.916345933487374,-2.58801615525098,0.882052896052221,0.911748790143195,0.100713482971148,-0.393335451161183,-0.836512484098506,0.791702026379602,0.398977287154922,0.556423058608629,-1.09328696788994,2.15810103793653,1.90871389500147,-0.316847817550917,-0.523155638813237
-0.961532827278916,-1.02366205214227,-1.26520334303527,1.75504643339009,0.636637998718679,-1.1249038561147,0.0992846218005671,-0.630939876245728,0.826139036875766,-0.170162667104864,-0.090731199462458,0.142628547442073,0.432962688879366,0.782703879792133,0.958466538168332,-0.513651077096028
1.54224823543186,-1.07633375786336,0.0621270203317253,2.33801025850834,-2.41144811087124,0.983604457300947,0.236650189497937,-2.013665467893,-2.8195600359098,0.913914427439104,-0.948922215541766,0.475509094916676,0.397884966006462,0.35777392486864,0.786108615855641,-0.0357426657549877
-2.2311628354679,-2.46417493150333,1.74535391767144,-1.16974237689367,2.24372804059967,0.483051534143854,-1.44834185247191,-0.114692660759341,0.395737707081508,0.562549364536913,-0.934078570976567,1.08594560091429,0.932466772231696,-0.917233792177899,-1.7856962083025,-0.997905285503907
2.03016048439653,0.682813330986388,1.83490337892358,-0.00823557073050558,1.14284199294133,-1.30003460648457,0.816305680310767,-1.22212362497444,-0.218183619494469,-0.191863153428609,0.205618015117653,-0.555232283746022,1.47448893560812,0.137719159922367,-0.543464184378178,0.436999988549066
-6.5974250341707,-0.0294148142163918,2.74941574121226,-0.593789239776295,-0.967416748438331,0.00491568704436748,-0.394972487013225,1.29810430595082,-0.34036322454428,-1.25263164909647,0.263373464536395,1.05171938653932,-0.820910584561668,1.79909377233578,1.04946792134051,0.129939388224406
-1.64189498825775,1.66488654235615,1.72799118940049,-1.58378011704439,1.94888055300217,0.539741294745379,-1.39115851141434,0.572470565534962,1.50825936766921,1.66713599483681,1.11382717598755,-1.10026588825423,1.12721858900707,0.539339661128996,0.348941392160253,1.54581259366036
-1.24338310858793,-1.21936720402406,-1.18451263475122,-0.618922458022527,-1.47122182358832,0.716353870742345,1.21702156714942,-0.650520276417112,1.09133173516886,0.421363008974465,-0.347841048105599,-0.326907931305937,-0.787322674021365,-1.38740486949241,0.66548343544456,-0.773620379331744
-5.21014069816668,3.05251903542258,-0.047122073400047,-0.748049288738857,-0.152267042679339,-1.01727147514943,-0.0360357533267864,0.402059788597088,0.170756715680537,0.684035869980562,-1.28007260480928,-0.739490685562619,0.0726665903037123,-0.372126892515986,0.94846690724944,0.0623161155529916
0.338663527910538,-2.39176877635714,-0.580480406617122,-1.73135792695695,-0.939712211747636,0.595256666422658,-1.48007292250617,2.71320866423896,1.41289332372354,0.257160620167603,0.592151257544438,-0.0385998047372231,0.420121739963561,-0.633547100018797,-0.659363170566922,0.175926053391896
1.21722551069117,-2.83391199143025,-0.473729920799484,-2.37198337432135,0.790877840556361,-0.479511515066091,-1.16461586308284,-0.242132431867016,-1.04307276716966,0.444526403421634,0.568843206125252,0.78214694848243,1.53436590511119,0.807952931333358,-0.557317583229358,1.14078992713701
-0.42364480987713,0.939075959591359,1.03821950998884,0.813024160127724,1.1315510723839,-0.725048204163809,-0.992667427274085,-1.7934323574304,1.41028995598438,0.406363333210479,-0.0725967527077414,1.2571756975717,-1.46254588656284,0.753320212631506,-0.370037465739554,1.06367615918876
2.13282949173009,0.424116823970166,0.114247441596818,-0.415448115476977,1.41935092474425,-1.39106902802125,0.272943371370622,-0.900190575835162,0.0476336336038476,0.21660608299837,-1.16670690636923,2.09976046515938,-0.14914035027336,1.62228413738498,-0.165957026936642,-0.484528694383577
-1.32817983664167,3.47765722825684,-0.421542199949861,-2.02539540636405,-0.124962270054436,0.690282201834571,0.137223065825976,-2.19061423277108,0.400183712886025,1.16647715306042,0.852553683635666,1.38128304171252,-0.380161319138056,-1.37354712365947,1.12234605246169,0.263412137491283
-2.04088751338315,-1.55776568250986,-1.81705931048759,-3.52875932493201,2.32483989019435,0.597253682967552,1.03744945428575,-0.925631642387813,0.713096757660153,-0.378471017135692,-0.488925069423572,0.423246503910456,-0.301644793030755,-0.660926244887688,-0.382220983621728,0.608773135984869
4.37964787668509,0.748120972267172,1.84886881510598,-0.0548192024340338,-0.430875632182124,0.240034400780001,0.642393196992052,-0.741390249916712,0.181026169047113,0.969575139437777,-1.05325161497253,0.0379938223733707,-0.178508092214998,-0.906458248170448,-1.56223733124576,-0.38251066842014
0.021264220443861,-0.903984159848765,3.08912298087529,-1.12120919354154,-0.325053838229123,1.08702910927809,0.19745309997673,-0.0141613542696483,-1.13305420771246,0.586351066325798,-1.1065361913312,-0.835365788822041,0.0290189854547669,0.306984227326672,0.077964215820422,-0.976710436956648
-0.414076935294633,-0.0513269307679867,-0.975965072509232,0.286971033790033,1.27318364268316,-0.433084061004328,1.69687307255421,1.00580573069738,0.526098624701683,-0.206380585522845,-0.158244252671601,-0.463555544759255,0.454017822812103,0.903195216794482,1.36155859167151,-1.45738163965319
-2.68548422402829,1.20183669523348,-0.213764521734341,-1.44575233251308,-3.10017841605326,-2.12367843325096,1.89406237699724,0.586653850197554,0.0794033951086474,-0.760882426748183,0.369634034904762,0.211580324953778,-0.611686104519608,-1.62463437735297,0.458393297531029,-2.31414221212464
-3.1199289081416,1.18197469822739,-0.0797192487262121,1.0311121916632,-0.388880280816722,-0.0766317995833688,0.405767269542209,0.3523018321261,1.15188058097508,0.0236906534199465,0.525676429255214,-1.24313430011821,0.30807415406032,0.128002084662219,-1.00806732122126,0.724098937871354
0.269240945895707,-0.433467260910907,-1.12561213057429,-0.78641128524303,-0.0981129492959854,1.57692582039323,1.20345020075214,0.192254466080229,0.446124356391901,-0.73403415932714,0.679210837199147,-0.0114378603116766,-1.33547310499976,0.807858419696711,-0.338590848682504,-1.03194708490943
0.982469182318453,0.434127837940737,0.362542770231351,-0.441818884733381,-0.44547729940572,2.39183049194792,0.00198559088610115,-0.539055758985354,0.0401378661284701,0.640074329608614,-0.208123404541434,-0.421923369946606,1.49654444575376,-2.75612217637565,1.75841374269741,1.82615256017194
2.98265881781676,0.72132444812955,-0.995312114147405,0.305863341773479,1.32998904195505,0.516999855043609,0.683655949787365,1.40485334912946,-0.966546972963253,1.27490721922177,-1.02699512927432,-0.15485814758583,1.14425395871212,-0.189290407345528,0.209037157715839,-0.66288054715434
-3.54423823426082,4.92141939861446,-0.448840783626307,0.732850067863437,-0.0369181774486455,2.08375054055882,-0.927817374293445,-0.0577628665178877,-0.0848181863786006,0.442215442942481,1.1098977871115,-0.0474410649802934,1.93283418763831,-0.506406625770791,0.120142621315785,-0.419807920255011
-6.02553284298436,0.374621409703286,0.629413140100232,-3.32271676880426,-1.84869344956338,0.268920983805181,0.0860841929441045,-1.34896126733424,0.122385571958193,0.0673857337711412,-1.12528722336766,0.258737484614822,1.15426634106963,0.246262138967822,0.661542482585955,-0.430949454600893
2.14710153141343,3.28006070656538,0.627149765384224,-1.41509607475413,1.61777933443638,0.427574978030666,-0.28827306448522,-1.26706516050086,-0.269565742269252,0.512696154111918,0.39767052719594,-1.57558274703029,-0.0967445642256434,0.905006664956811,0.58920667015054,-0.0831442168303485
0.482531914955205,-0.667269798113949,0.0366173851779954,-1.25320654636669,-0.401246248073946,-0.533788576294901,-0.373715762808142,0.573964687958406,0.487337272472482,1.01867025639645,-0.0906875376682546,1.28541787230212,0.415626865730161,-1.24688767657334,1.6170189572849,0.679334383515053
0.99155196970469,-0.51452649087716,-2.23673597613653,3.04373746029453,0.914985497623342,0.775938370202318,0.0635417448572742,0.166742273667766,0.536880083207245,-0.218210445269588,0.873321394994011,0.197039505880457,-0.326809222287405,0.736410647548103,0.05384708790291,0.531334998101277
0.386649408287605,1.37299115031307,3.08793255787206,-0.227425040032248,-0.567736784570241,-0.357873050280564,-0.676686450808528,0.97504717770094,-1.01785865582612,0.706530616517195,1.18233134036916,0.314102414963932,-0.169327074436157,0.684308288963557,0.225971912273723,-1.03170168739087
-1.23770767643157,0.0770186350173824,1.25460098770217,-0.783256818004463,1.28987152014248,1.86288508382501,1.24939328784374,0.0279284435314563,0.826610643879267,-0.691603457738258,0.0174782132245405,1.0387852053347,0.518669132357223,0.187554766668193,-0.381659687023656,-0.829844142517078
-2.07573959254032,0.845358471705078,-2.0876048531859,-2.04844602716671,1.75526212244584,-1.36956391478628,1.19316491789695,0.177725076398022,-0.331033870339901,0.544732239526392,-0.411001353988087,0.432865012248662,-0.0933686635050019,-0.395594682855312,1.28381885020266,-1.58565716185386
-0.231411428035426,0.476910442054852,0.592358012321244,0.700429529997283,-1.01306597114485,0.891236577330284,-1.13694849094124,-0.24742015481967,0.855307346543531,0.0287415178850287,-0.0611057219321701,0.344740741243086,-1.53366090672664,-1.90483517725799,-1.91492274023128,-0.648337505139457
-1.95758639459924,1.39301050512342,1.1396234126158,-2.38061935886874,-1.58902576091085,0.911841727276767,0.512432166891159,-1.33249259241103,-0.464879814649494,0.597946696494593,0.197190229544772,0.214473674813872,-1.63817967231034,1.24079737246547,-0.669743852212506,-0.0709156812984038
-1.5797211326803,-0.9708468501172,-1.68313301263546,-1.5952575609207,-0.638325927999941,-2.58009669878207,-1.10578210816147,1.88568942801591,0.665968592275826,2.07838417399125,0.550473489205725,0.800252134620164,-2.13264123499309,-0.130940022859098,-0.339925173189179,1.35842121915651
-0.59001498415235,0.95883958818842,3.06917257706465,-1.21248902547518,0.395075837136414,-0.249495133660179,0.977427377849833,0.0908952277334773,0.747815034641026,0.986498345590782,-0.733482002902179,1.05075241732847,0.0162878172408745,-0.800653692323864,-0.444641062084669,-1.05406386776203
-3.35578808333873,-3.38428518714486,0.67014485964853,-0.163275592504738,0.0785042459835134,2.01745392736102,1.03073510130195,1.01184734441599,0.629527175089904,0.328569712079825,-0.939760480630342,-0.592486985505847,0.322734254096433,-0.303638855697119,0.019691260193511,0.527109796596066
0.719584129972185,-1.43003306418507,-0.319831201584399,1.337454971107,0.00656321980763604,0.798982594026426,-0.358477654103932,-1.02131603115966,0.632813512779851,1.01683415374064,1.36747609205063,-0.358585843154493,0.630294329188117,0.808863293472222,-0.386641890372025,1.47381805883076
2.1437064828177,1.07472987955564,0.272648045196214,2.26605089643234,2.51693324428076,-0.346223940872945,-0.151189040084289,-0.154246848411052,0.129528351988656,-0.903898493231898,-1.38094513766997,-0.0264612134715669,1.21231344412229,1.02380523823301,-1.10384520827088,-2.4340035529751
0.7402177758904,-1.3342942123571,-1.41137147838929,0.276597119229114,-0.945495732760714,-1.21546158583932,1.6339028404606,-0.600377884158901,-0.654780021407356,-0.538918740103026,1.18501694951656,-0.654605491573674,1.12848159908643,0.235617155639731,-0.122631803533913,1.0467955094456
1.95168199435152,0.352496956680641,1.48785769949466,1.05368938842101,-0.44578991754221,0.481694919197135,0.815452094757568,1.26700732775862,1.53253602006267,-0.911110840546747,-0.600590113846991,-0.0145194322492104,-0.319236264881436,0.532133443507525,-0.555253558710731,1.07007469863613
1.62113406615355,-1.08669508040674,1.37535080599342,3.00604682461674,-3.30753550716521,-1.48963249220689,1.84879559252818,0.160401588434938,1.29166872440233,0.0366976853918308,0.651267133880469,-0.0371280198201752,-0.321277470965875,0.00465356183789972,-0.572920891430675,1.4552847551175
-3.90280367988538,-1.35025511768474,0.603949919424636,-1.82002014886175,0.739216428093289,0.688354352459677,-1.46835699219889,0.531205212745338,-0.826485347233008,-0.182563724949473,1.14140035775335,0.17648517065844,-0.179229444414664,0.534139674873581,0.964445201821189,1.72145765549705
3.08580824461404,-1.28553854989896,-1.51677799439303,-1.84034357573306,-0.626034354240686,-0.983217175452518,0.139771557232328,-0.518690356527494,0.95500941072507,0.285118862105154,-0.563596795929467,0.453423017553256,-0.386067727180904,0.457292695380189,-0.92854212529535,0.00636213644074635
-2.74652608472,0.0758423664156948,-1.78867252566448,-2.56994014581334,-0.00232804918500812,0.802516162545394,-1.25892005320327,0.755419146510168,-2.71754457544749,-1.28099273965624,-1.32748082557762,0.719056410281372,0.829650759316094,-0.764099533975334,0.519366045099526,0.131600531732729
1.14318627593841,-2.03520886432683,-0.350830602873646,-0.611364816983699,-2.30242525180754,0.51953744670263,1.77600654560111,-1.1493521542318,-1.45484489943273,-0.535650235854093,-1.39184314261089,-0.867727213854375,-1.04290094324706,1.17761761214737,0.0635767560492039,-0.765687607759264
1.93515834761727,2.29937552254677,1.42978995680573,0.847293003165064,1.21265214454915,-1.1894466631144,-0.455946615898851,0.515116675850263,-0.151323763974347,0.536726274232566,1.24569839054697,-0.183795633330502,-0.045912656984608,1.52710099598571,0.0127569557780123,-0.984643680530159
-1.68029138236978,2.21551318128278,-2.28854065817291,-1.21617844814572,3.96072906315163,-0.428822935876239,0.223985911398638,1.42349083767918,0.92379938907455,0.386745752181666,0.293361854967179,1.04874785454796,-1.04893736889249,-0.193694378119254,0.0639264091170252,1.44916824826747
1.97454040364619,5.10254011976249,0.169671624565146,0.263117667503852,-1.34523127877056,1.12376925680291,0.574582693672295,-1.88702985483318,-0.970762173908915,-0.61616149908996,0.625820112575884,-0.0864501381183384,2.20778649238614,0.395761416438044,1.35101815689029,-0.460708288489386
